TRTID10,county,place_name,HOLC,CBD_Dist_ln,hicost_pre,D_suburb,goodpop,goodhu,EHLN,ZCBD_Dist_ln,decade,R_VAC,POP,HU,HU_ln,P_NONWHT,P_UNEMP,P_MANUF,P_RENT,P_A60UP,P_VAC,a_mhmval,a_mrent,a_hinc,HU_CHNG,ZR_VAC,ZPOP,ZHU,ZHU_ln,ZP_NONWHT,ZP_UNEMP,ZP_MANUF,ZP_RENT,ZP_A60UP,ZP_VAC,Za_mhmval,Za_mrent,Za_hinc,ZHU_CHNG,D_1970,D_1980,D_1990,D_2000,majmin,PredictedValue,PearsonResidual
39035121900,Cuyahoga County,Cleveland city,4,9.39368479161774,.62570652173913,0,0,0,0,-.345322728737272,2010,17,4591,36,3.58351893845611,.586582443912002,0,0,1.42105263157895,.0591818973020017,.472222222222222,21.18, ,3.225,-1891,-.647528299919578,.0435066077783125,-2.3130589826269,-7.96061460488447,1.29575787336441,-1.43920791226806,-1.85558087465128,5.4739772108019,-2.00629830320721,4.16041122247404,1.51267001597628, ,-.640878336052929,-1.87573764426544,0,0,0,0,1,6.64076593140837,2.68040620538479
39035122100,Cuyahoga County,Cleveland city,4,9.47191914165863,.44538135383526,0,1,1,0,-.243701730795774,1970,12,4826.180774,1307.111328,7.17548971362422,.914179872388676,.0377516784366325,.365736702342952,.030674846765216,.0691500331064888,.00911854094955866,12.2583890556804,.0620615977228669,6.88049049320116,0,-.518810296723655,.675982379769786,.201279483817473,.402951943498157,2.86223820420756,.151653797887584,.0454429434918767,-1.30778125323919,-1.0720349011266,-.807904345801755,-.0509776136963213,-.0419342720762795,.549395431773727, ,1,0,0,0,1,54.1220753250554,-1.31374954693165
39035122100,Cuyahoga County,Cleveland city,4,9.47191914165863,.44538135383526,0,1,1,0,-.243701730795774,1980,17,3475.0000313521,1755,7.47022413589997,.0532374186138116,.0398523985239852,.174481168332052,.812428078250863,.501582729287576,.00968660968660969,1.29003245200588,.0413150921158718,3.24436150711156,448,-.63705462641053,-.309403354130433,-.097289582429222,.224726382338063,-.927375419061863,-.743826785710392,.0119754378615429,.568097347890002,4.2303805165478,-.707619188316858,-1.18642158677054,-1.09815831277602,-.631846019445624,-.172952248780253,0,1,0,0,0,59.232859472909,-.891815165932671
39035122100,Cuyahoga County,Cleveland city,4,9.47191914165863,.44538135383526,0,1,1,0,-.243701730795774,1990,166,6652.13655956511,2820.7795715332,7.944846711002,.0443772262453793,.0477663349456579,.09567480314453,.326092668003634,.275899935637871,.0588911608210687,8.75295024222649,.0395318329337767,4.02500191095999,1066,-.0436220101224586,1.83085452135522,1.79001752608838,1.25076797956016,-.391953539887476,-.384947967940005,-1.09735227042542,.111162851094218,1.24955179129049,-.473549126451177,-.201982114987957,-.34955449675982,-.27876186765965,.781410027205052,0,0,1,0,0,216.328340354697,-.417547414313091
39035122100,Cuyahoga County,Cleveland city,4,9.47191914165863,.44538135383526,0,1,1,0,-.243701730795774,2000,249,6615,3072,8.03008409426756,.0792139077853363,.06137832017229,.126959847036329,.345023025150549,.303854875283447,.0810546875,8.67242741573028,.0408475011235952,3.79918559999997,251,.194751927113945,1.62758107191819,1.83253737542376,1.46348825723906,-.400385675829654,.0675197698812384,-.283899916352962,.208047892180553,1.91023700777411,-.212224645170081,-.366532983143542,-.348098351879421,-.456944576133292,.160642970329195,0,0,0,1,0,249.026743731325,-.000182527345133775
39035122100,Cuyahoga County,Cleveland city,4,9.47191914165863,.44538135383526,0,1,1,0,-.243701730795774,2010,188,8744,3420,8.13739583005665,.459286367795059,.0456762749445676,.0859665427509294,.379022277227723,.136153490522423,.0549707602339181,10.75,.0615,3.9552,348,-.165903927899992,2.3220479001407,1.71886423375585,1.30955338416811,.784784455949944,-.671730972587059,-.676910573534466,.422356626230264,-.829253504478321,-.746588849281331,-.184461921020085,.580844938061635,-.266489714136565,.173955755247014,0,0,0,0,0,338.199281170995,-.873383115061758
39035122200,Cuyahoga County,Cleveland city,6,9.42323877933329,.558873100727986,0,1,1,0,-.306934147209663,1970,12,3030.849264,878.5404641,6.77878489768518,.972310931227492,.045378133892761,.254908804564206,.291557930434014,.0987386824064768,.013758504444508,9.63923637068292,.0655771317297524,4.24678448494959,0,-.518810296723655,-.359072747631358,-.499183514060427,-.227150505350335,3.07329219967352,.500991677728946,-1.0782494267083,-.165343045702875,-.551706099754405,-.661685708118346,-.632683373241625,.133588865257198,-.867207087193956, ,1,0,0,0,1,37.1876902382581,-1.13366185117067
39035122200,Cuyahoga County,Cleveland city,6,9.42323877933329,.558873100727986,0,1,1,0,-.306934147209663,1980,54,2619.99996827915,1062,6.96790920180188,.829389310911482,.0925553319919517,.317073170731707,.990079365079365,.129770993937575,.0508474576271186,1.25197246190634,.0325512840095651,1.60527909056097,183,-.353722268950985,-.633679259943866,-.567649759689807,-.300340117142302,1.19433367588572,.562262934214189,1.96669339822489,1.08369785309231,-.654176871897787,-.0718319134582474,-1.18923781943383,-1.47057670851537,-1.38790381112921,-.345013897672317,0,1,0,0,1,54.1776088421565,-.00409388148524231
39035122200,Cuyahoga County,Cleveland city,6,9.42323877933329,.558873100727986,0,1,1,0,-.306934147209663,1990,214,3698.99998905777,1704,7.44073370738926,.229521492295217,.114235501213344,.125000000330688,.476510067114094,.195187889195942,.125586854460094,5.24436921525554,.0335913845160159,2.34145660852923,642,.149185250395598,-.0679883834494793,.107384835808352,.278800316395298,.480796220376243,.992186780250297,-.7242092997323,.958459868854218,.0950518461524299,.226767929913586,-.799053848655751,-.63299756284416,-1.10951791502859,.532600242923047,0,0,1,0,0,191.582089167289,.209882286388345
39035122200,Cuyahoga County,Cleveland city,6,9.42323877933329,.558873100727986,0,1,1,0,-.306934147209663,2000,217,3434,1652,7.40974195408092,.255387303436226,.0552964690206529,.169252468265162,.519163763066202,.187827606290041,.13135593220339,5.53219910112356,.033978251685393,2.70133234157302,-52,.0887076814696082,-.464027142383423,-.244863921576004,-.0524215090408643,.339909778395985,-.0465082996755597,.349256218818354,1.14123301367665,.103260324244319,.338559135793497,-.895820560426883,-.710999562532278,-1.01708329530074,-.595713586778077,0,0,0,1,0,172.644691638717,.435850717866371
39035122200,Cuyahoga County,Cleveland city,6,9.42323877933329,.558873100727986,0,1,1,0,-.306934147209663,2010,51,1165,507,6.22851100359118,.243776824034335,.0489236790606654,.119341563786008,.510964912280702,.171974522292994,.100591715976331,8.93,.0541,2.9844,-1145,-.551766728874748,-1.83616651228755,-1.75187818034668,-2.57629672428067,-.0802826491797355,-.617166370373879,-.219312247088202,1.0619964682301,-.281480522699026,-.210072974573994,-.480605748952336,.247605401256986,-.764238925525781,-1.1928116612211,0,0,0,0,0,58.1063799610808,-.23699140946886
39035122300,Cuyahoga County,Cleveland city,5,9.51418961306243,.501255486054353,0,1,1,0,-.188795318391688,1970,15,3018.510239,809.8228283,6.69703424766648,.970777190704769,.0377146291183704,.328530564064818,.0775253418510959,.0611287644202687,.0187465084206987,10.7310846802241,.0560500291643987,6.46897643365039,0,-.471963180296743,-.366186515212578,-.611496704792826,-.356998399053871,3.06772371233138,.149956714574678,-.331792883819549,-1.10261733507556,-1.2130922734544,-.504499310649504,-.390187220249861,-.342079106861258,.328052635150332, ,1,0,0,0,1,39.2208393417517,-1.03507676022561
39035122300,Cuyahoga County,Cleveland city,5,9.51418961306243,.501255486054353,0,1,1,0,-.188795318391688,1980,43,3955.11801417497,1979.66673660278,7.59085212368858,.280660743557556,.0387367560164824,.110353746252863,.61996093863539,.277537414035818,.02147866054539,1.35694676557634,.071809356245023,5.06346219214275,1170,-.437956213060579,-.12730898887666,.055198564833463,.350818025225912,-.305685075039224,-.771474757355956,-.867113301902835,.0094965283171097,1.28705706569052,-.525474352735869,-1.18147029080261,.197696729743423,.207248606234743,.295834583295483,0,1,0,0,0,67.2279650221374,-.451694771507465
39035122300,Cuyahoga County,Cleveland city,5,9.51418961306243,.501255486054353,0,1,1,0,-.188795318391688,1990,170,2938.99998374161,1509,7.31920245876785,.103436543041848,.0932642492168917,.136000000746057,.563853622106049,.301463084348862,.112657388999337,3.80473844049085,.0248507690932961,1.54417537604615,-471,-.0275547384126205,-.556662233537693,-.186418330875783,.0444789581333216,-.113554399178563,.557696001156392,-.584241857857642,1.45046368026764,1.6152054339054,.0910061633315709,-1.04404258795596,-1.050048037935,-1.50294136753846,-.120525440817218,0,0,1,0,0,175.242630904124,-.0536320492332833
39035122300,Cuyahoga County,Cleveland city,5,9.51418961306243,.501255486054353,0,1,1,0,-.188795318391688,2000,170,2753,1366,7.21964204013074,.12313839447875,.097051597051597,.159183673469388,.560200668896321,.256810751907011,.124450951683748,3.61862247191009,.0264956764044942,1.75006395955055,-143,-.0670448043205118,-.911806203665849,-.663270098295674,-.516962441306662,-.215811281335006,.736354766972144,.198517886374222,1.36114152222708,1.17758480647865,.262951637400285,-1.21835517783392,-1.10630266699343,-1.50243254302627,-.822870176536367,0,0,0,1,0,150.267073995237,.222578156596088
39035122300,Cuyahoga County,Cleveland city,5,9.51418961306243,.501255486054353,0,1,1,0,-.188795318391688,2010,45,1941,829,6.7202201551353,.116950025759918,.0463054187192118,.0950413223140496,.107142857142857,.239507554560716,.0542822677925211,19.98,.0573,8.1917,-537,-.568665829647365,-1.41041451544835,-1.36822591212114,-1.57534159416376,-.589372359647168,-.66115976599525,-.552488061962474,-.895677603086612,.751230391124493,-.754685723150243,1.31741034920776,.391708984740077,1.90565133865537,-.636217830536159,0,0,0,0,0,48.7544439947891,-.148724759622379
39035123100,Cuyahoga County,Cleveland city,2,9.22357007628452,.0882639100030404,0,1,1,0,-.566289952567476,1970,16,3488.992721,1229.904419,7.11476944836646,.00141003962845465,.0127118638728439,.242489284804171,.234197718723643,.239988723295476,.0127999994770325,15.4906549932266,.0653607194817462,5.97768389979926,0,-.456347474821106,-.0949411754889321,.0750912907077218,.306507468169371,-.451716917081173,-.995321462330508,-1.20417186930269,-.416530269223639,1.93223508067577,-.691890965273839,.666898714408843,.122783861905492,.0637990552811235, ,1,0,0,0,0,26.406712027678,-.652499511580261
39035123100,Cuyahoga County,Cleveland city,2,9.22357007628452,.0882639100030404,0,1,1,0,-.566289952567476,1980,55,564.000008108793,396,5.98141421125448,.136524835109471,.00652173913043478,.0787746170678337,.98533724340176,.0141843969591873,.138888888888889,6.88584872285306,.125948433003458,5.21321346961376,-834,-.346064637668294,-1.41345844152708,-1.01968421575842,-1.33151684767626,-.699698760888163,-1.56983074275168,-1.30001479673983,1.06993470858402,-2.17265870718627,1.28809200592932,-.772361558942511,2.4983390839132,.276324217688618,-1.00534105587318,0,1,0,0,0,15.2523584463527,3.10889315181331
39035123100,Cuyahoga County,Cleveland city,2,9.22357007628452,.0882639100030404,0,1,1,0,-.566289952567476,1990,152,4511.02566841957,1916.88623046875,7.55851674304564,.0338795394154129,.13038674203692,.170902163750186,.222410856803778,.222320637859565,.0792079248903975,4.90159992728986,.0253649234670057,2.51832549047384,1521,-.0998574611068919,.454137553824893,.428136880193825,.505894839065743,-.441438484032118,1.32681464176073,-.140135831756525,-.472873902267546,.483156946004347,-.260219365089125,-.857384510379253,-1.02551563198241,-1.02224084974575,1.04841109288503,0,0,1,0,0,184.412741615938,-.315187042382163
39035123100,Cuyahoga County,Cleveland city,2,9.22357007628452,.0882639100030404,0,1,1,0,-.566289952567476,2000,187,4421,1987,7.59438124255182,.0436552816104954,.0798403193612774,.214750542299349,.212222222222222,.235919475231848,.0941117262204328,5.74072988764041,.0273543325842695,3.19935292584267,70,-.0107087988219578,.184956607228552,.245227229476756,.398775471624987,-.54980601945468,.41366209977248,1.03040068033933,-.503604848578336,.852229825975457,-.0692539255182234,-.860672557247911,-1.06094001566182,-.762986848393493,-.291173982926304,0,0,0,1,0,175.018910087877,.116142816127653
39035123100,Cuyahoga County,Cleveland city,2,9.22357007628452,.0882639100030404,0,1,1,0,-.566289952567476,2010,137,5870,2367,7.76937860951398,.291311754684838,.0494556765163297,.0729712041884817,.344843049327354,.154188523287236,.057879171947613,9.92,.0592,3.8723,380,-.309546284467237,.745229293290351,.464249828658021,.560393593839289,.110525164399169,-.608227467635272,-.855087095776308,.256660405860785,-.553462909239654,-.712385071013455,-.31951652386831,.477270487433163,-.308994256394668,.203250167388327,0,0,0,0,0,223.684557928334,-.760897992934471
39035123200,Cuyahoga County,Cleveland city,4,9.12483809532721,.12344361301092,0,1,1,0,-.694535952289831,1970,14,4291.6422,1553.251221,7.34794382314869,.00255695034408976,.0288659791620288,.339702761072694,.131561898724049,.232450027218019,.00899165066872334,12.3743541663096,.0652416180767726,5.97384422746686,0,-.487578885772381,.367807043498661,.603574417680161,.676867843581527,-.447552876483724,-.255365080456944,-.218517140186967,-.865984793374452,1.79966394996539,-.811903024674811,-.0252221191252194,.116837382019122,.0617337945872377, ,1,0,0,0,0,31.1570662688527,-.916924377830247
39035123200,Cuyahoga County,Cleveland city,4,9.12483809532721,.12344361301092,0,1,1,0,-.694535952289831,1980,278,8084.99996923394,2874,7.96346006663897,.922572665135172,.0453209211170995,.372337695663331,.937211093990755,.166481138543224,.0967292971468337,3.12993118075014,.0378095686634618,2.55252147622275,1321,1.36158713837167,1.43903149426437,.662209751415792,.740302659272924,1.44906212803037,-.608305275387195,2.72428539242395,.930257324914345,-.171909124496979,.636877726243578,-1.05027906851211,-1.24712567999093,-.950970329895425,.393877258701904,0,1,0,0,1,165.216309979526,.863436804451396
39035123200,Cuyahoga County,Cleveland city,4,9.12483809532721,.12344361301092,0,1,1,0,-.694535952289831,1990,112,3038.99998584717,1317,7.18311170174328,.0579137874300738,.124770642774177,.248427674101763,.443983402489627,.194142811039049,.085041761579347,3.85615382819547,.0279356921775938,1.87854676066153,-1557,-.260530178205273,-.492363041832524,-.475701448841701,-.217914223823004,-.328143675392093,1.21045805301006,.846322982261001,.775238073390567,.0801031151019002,-.198963006328845,-1.03529298963174,-.902853752898637,-1.33794369896649,-.757807105275374,0,0,1,0,0,138.258849170554,-.339943642092714
39035123200,Cuyahoga County,Cleveland city,4,9.12483809532721,.12344361301092,0,1,1,0,-.694535952289831,2000,102,3009,1309,7.1770187659099,.123296776337654,.152717860224331,.253564154786151,.470588235294118,.177467597208375,.0779220779220779,3.86395280898874,.0331195955056178,2.41049322696628,-8,-.292388826314728,-.743478098396684,-.746658741907636,-.621119540230736,-.215145747417443,1.78003643078908,1.61147312655191,.880926549328912,-.0580835995947493,-.246525795326199,-1.17700458585866,-.756362213863886,-1.16547311688129,-.485879631290553,0,0,0,1,0,122.413218980117,-.282198189560903
39035123200,Cuyahoga County,Cleveland city,4,9.12483809532721,.12344361301092,0,1,1,0,-.694535952289831,2010,52,2201,837,6.72982407048948,.141753748296229,.0185758513931889,.1198738170347,.174522292993631,.176178660049628,.0621266427718041,21.1,.0629,7.4071,-472,-.548950212079312,-1.267765650528,-1.35869417874907,-1.55579123942094,-.489808859690295,-1.12708662837363,-.212014627842027,-.569031317113003,-.217191110559469,-.662433563258958,1.49965270485837,.643890255835487,1.50337071313417,-.576713555874118,0,0,0,0,0,55.9956725742206,-.138183601058425
39035123400,Cuyahoga County,Cleveland city,2,9.328706772941,.0573781681781753,0,1,1,0,-.429724671090483,1970,33,5134.999955,1582,7.3664451483276,.0165530673310396,.0184815184815185,.234605597964377,.253066494512589,.211295035931505,.0208596713021492,13.8061731843384,.0612895426481072,6.17133340215191,0,-.190880481735271,.854024638234838,.650561876744499,.706254253410154,-.396737761980216,-.731036314399615,-1.28410516162779,-.333901644601527,1.42764456011254,-.437907451022771,.292780483084545,-.0804813402174573,.167958126935333, ,1,0,0,0,0,36.8002120793625,-.172794156940914
39035123400,Cuyahoga County,Cleveland city,2,9.328706772941,.0573781681781753,0,1,1,0,-.429724671090483,1980,352,6961.00001620734,2783,7.93128476152589,.85950294530629,.0688970796711086,.387941534713764,.989716166186754,.154862806707382,.126482213438735,16.2756422397295,.0312993119994798,2.02644265613364,1201,1.92825185329076,1.01273199015444,.600445283694705,.706670024289115,1.2766530937876,-.0240383988305146,2.93819012711595,1.08264373445426,-.324541231594822,1.09645342778561,-.0775678100568533,-1.52377931197847,-1.19363414408308,.315962549769649,0,1,0,0,1,161.796413839452,1.48671955078695
39035123400,Cuyahoga County,Cleveland city,2,9.328706772941,.0573781681781753,0,1,1,0,-.429724671090483,1990,153,2886.63444164829,1394.12438964844,7.23993259132047,.0490797546012242,.0723495726120619,.119691117217108,.408406025928861,.211997268976889,.110091742014718,5.99846176155737,.0344483076885771,2.66931531434769,-1389,-.0958406431794323,-.590332853126773,-.359499449317122,-.108359288985982,-.369786337074443,.12437737363396,-.791761187055972,.574831702598818,.335492138406324,.0640663978698842,-.670726373672194,-.592110256979628,-.947733968883523,-.659222096408919,0,0,1,0,0,142.654140077184,.129839575336305
